%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=214675, 2023/10/9 16:50:38.76)
259 2332  2.314929924370976444e+00 0 0 4.580970e+00 2.147355e+02 9.486858e+01 1.007630e+01 
260 2341  2.314929925651953990e+00 0 0 4.580970e+00 2.147355e+02 9.486859e+01 1.007630e+01 
261 2350  2.314929924254113036e+00 0 0 4.580971e+00 2.147355e+02 9.486855e+01 1.007630e+01 
262 2359  2.314929924572168840e+00 0 0 4.580970e+00 2.147355e+02 9.486856e+01 1.007630e+01 
263 2368  2.314929925402262612e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
264 2377  2.314929925063312854e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
265 2386  2.314929925067275907e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
266 2395  2.314929924909875592e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
267 2404  2.314929925108474951e+00 0 0 4.580970e+00 2.147355e+02 9.486856e+01 1.007630e+01 
268 2413  2.314929924985267728e+00 0 0 4.580970e+00 2.147355e+02 9.486856e+01 1.007630e+01 
269 2422  2.314929924247764781e+00 0 0 4.580971e+00 2.147355e+02 9.486855e+01 1.007630e+01 
270 2431  2.314929924096135405e+00 0 0 4.580970e+00 2.147355e+02 9.486856e+01 1.007630e+01 
271 2440  2.314929924224715219e+00 0 0 4.580971e+00 2.147355e+02 9.486855e+01 1.007630e+01 
272 2449  2.314929924040646902e+00 0 0 4.580971e+00 2.147355e+02 9.486855e+01 1.007630e+01 
273 2458  2.314929924247995263e+00 0 0 4.580970e+00 2.147355e+02 9.486856e+01 1.007630e+01 
274 2467  2.314929923556023894e+00 0 0 4.580971e+00 2.147355e+02 9.486855e+01 1.007630e+01 
275 2476  2.314929923544800427e+00 0 0 4.580971e+00 2.147355e+02 9.486855e+01 1.007630e+01 
276 2485  2.314929923773402898e+00 0 0 4.580970e+00 2.147355e+02 9.486856e+01 1.007630e+01 
277 2494  2.314929924541573758e+00 0 0 4.580971e+00 2.147355e+02 9.486853e+01 1.007630e+01 
278 2503  2.314929924406930351e+00 0 0 4.580971e+00 2.147355e+02 9.486854e+01 1.007630e+01 
279 2512  2.314929923974678339e+00 0 0 4.580971e+00 2.147355e+02 9.486855e+01 1.007630e+01 
280 2521  2.314929923249403831e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
281 2530  2.314929922997942313e+00 0 0 4.580971e+00 2.147355e+02 9.486856e+01 1.007630e+01 
282 2539  2.314929923046981752e+00 0 0 4.580970e+00 2.147355e+02 9.486856e+01 1.007630e+01 
283 2548  2.314929922851048705e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
284 2557  2.314929923191265893e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
285 2566  2.314929922566200560e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
286 2575  2.314929922684295427e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
287 2584  2.314929922522952488e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
288 2593  2.314929922838758092e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
289 2602  2.314929922622576353e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
290 2611  2.314929922571206777e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
291 2620  2.314929922668346407e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
292 2629  2.314929922642351645e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
293 2638  2.314929922478692337e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
294 2647  2.314929922496526515e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
295 2656  2.314929922601033585e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
296 2665  2.314929922456056222e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
297 2674  2.314929922494578740e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
298 2683  2.314929922386314676e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
299 2692  2.314929922381637972e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
300 2701  2.314929922476560264e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
301 2710  2.314929922479750601e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
302 2719  2.314929922354859393e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
303 2728  2.314929922360846604e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
304 2737  2.314929922376301352e+00 0 0 4.580970e+00 2.147355e+02 9.486857e+01 1.007630e+01 
305 2746  2.314929922365116521e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
306 2755  2.314929922335201340e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
307 2764  2.314929922366371073e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
308 2773  2.314929922382726879e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
309 2782  2.314929922364110215e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
310 2791  2.314929922353690106e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
311 2800  2.314929922344121760e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
312 2809  2.314929922341893320e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
313 2818  2.314929922333017309e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
314 2827  2.314929922337352952e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
315 2836  2.314929922329368228e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
316 2845  2.314929922315311916e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
317 2854  2.314929922312602528e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
318 2863  2.314929922311391053e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
319 2872  2.314929922316144584e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
320 2881  2.314929922316418143e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
321 2890  2.314929922310269728e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
322 2899  2.314929922307387145e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
323 2908  2.314929922303345933e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
324 2917  2.314929922309032495e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
325 2926  2.314929922305482890e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
326 2935  2.314929922312779720e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
327 2944  2.314929922311482535e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
328 2953  2.314929922307024324e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
329 2962  2.314929922306602883e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
330 2971  2.314929922304905574e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
331 2980  2.314929922303813559e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
332 2989  2.314929922303262000e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
333 2998  2.314929922303401888e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
334 3007  2.314929922300785314e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
335 3016  2.314929922302114473e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
336 3025  2.314929922301364851e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
337 3034  2.314929922301307563e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
338 3043  2.314929922301786291e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
339 3052  2.314929922301042886e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
340 3061  2.314929922298818887e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
341 3070  2.314929922299714615e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
342 3079  2.314929922299485021e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
343 3088  2.314929922300707599e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
344 3097  2.314929922301548260e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
345 3106  2.314929922301336429e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
346 3115  2.314929922300200893e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
347 3124  2.314929922299300280e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
348 3133  2.314929922297686016e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
349 3142  2.314929922297119358e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
350 3151  2.314929922298429865e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
351 3160  2.314929922297788156e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
352 3169  2.314929922297852105e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
353 3178  2.314929922297329412e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
354 3187  2.314929922297531473e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
355 3196  2.314929922297403131e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
356 3205  2.314929922297195741e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
357 3214  2.314929922296462994e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
358 3223  2.314929922296954157e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
359 3232  2.314929922296925291e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
360 3241  2.314929922296591336e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
361 3250  2.314929922296472764e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
362 3259  2.314929922296564246e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
363 3268  2.314929922296010467e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
364 3277  2.314929922295979825e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
365 3286  2.314929922296248499e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
366 3295  2.314929922296187215e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
367 3304  2.314929922296177445e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
368 3313  2.314929922296188547e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
369 3322  2.314929922296045994e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
370 3331  2.314929922295832831e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
371 3340  2.314929922295826614e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
372 3349  2.314929922295794640e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
373 3358  2.314929922295862141e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
374 3367  2.314929922295863918e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
375 3376  2.314929922295817732e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
376 3385  2.314929922295795528e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
377 3394  2.314929922295737796e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
378 3403  2.314929922295693832e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
379 3412  2.314929922295673848e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
380 3421  2.314929922295641429e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
381 3430  2.314929922295693387e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
382 3439  2.314929922295693832e+00 0 0 4.580971e+00 2.147355e+02 9.486857e+01 1.007630e+01 
1 3458  4.941008553607410647e+00 0 0 -6.980766e-01 1.955613e+02 9.574770e+01 1.406858e+01 
2 3475  3.465233598750340427e+00 0 0 8.995793e-01 2.229853e+02 9.791631e+01 8.639672e+00 
3 3492  2.356289697749206713e+00 0 0 4.188164e+00 2.232481e+02 8.234906e+01 9.911535e+00 
4 3509  2.822940582750363969e+00 0 0 3.336188e+00 2.112515e+02 8.041824e+01 1.094630e+01 
5 3526  2.786518830066925467e+00 0 0 5.443508e+00 2.179067e+02 1.113644e+02 7.180067e+00 
6 3543  2.886984984166866219e+00 0 0 4.030218e+00 2.449467e+02 7.087390e+01 7.677369e+00 
7 3560  2.451204719215010819e+00 0 0 3.932262e+00 2.096309e+02 1.040682e+02 8.489175e+00 
8 3577  2.434061836898091080e+00 0 0 6.592971e+00 2.085699e+02 7.574795e+01 6.179535e+00 
9 3594  2.436735981954388564e+00 0 0 4.635618e+00 2.045324e+02 8.384515e+01 7.353368e+00 
10 3611  2.422003878913983499e+00 0 0 3.930570e+00 2.174849e+02 9.463894e+01 8.393030e+00 
11 3628  2.395846541590038736e+00 0 0 4.335967e+00 2.211219e+02 7.413796e+01 6.375728e+00 
12 3645  2.360058081898179339e+00 0 0 4.379987e+00 2.134592e+02 8.247831e+01 7.820052e+00 
13 3662  2.458138601940506263e+00 0 0 3.578560e+00 2.132295e+02 8.959013e+01 7.537218e+00 
14 3679  2.374390280627028282e+00 0 0 4.025475e+00 2.198167e+02 7.959578e+01 7.269495e+00 
15 3696  2.354353149497946163e+00 0 0 4.492292e+00 2.108190e+02 8.756079e+01 8.089957e+00 
16 3713  2.368934047915628671e+00 0 0 4.492928e+00 2.131888e+02 8.183070e+01 7.340927e+00 
17 3730  2.361719363788406412e+00 0 0 4.593181e+00 2.181023e+02 7.885221e+01 7.912700e+00 
18 3747  2.359254273609006525e+00 0 0 4.586619e+00 2.150726e+02 8.499632e+01 7.719621e+00 
19 3764  2.349529402587374527e+00 0 0 4.706432e+00 2.120849e+02 8.876016e+01 8.635248e+00 
20 3781  2.348090233235613944e+00 0 0 4.091224e+00 2.151611e+02 8.994625e+01 8.294669e+00 
21 3798  2.345136318828382471e+00 0 0 4.673573e+00 2.197301e+02 8.632815e+01 8.832334e+00 
22 3815  2.331909089696429849e+00 0 0 4.368195e+00 2.118524e+02 8.732853e+01 9.452108e+00 
23 3832  2.343855917342620554e+00 0 0 4.024204e+00 2.154937e+02 9.030541e+01 8.546470e+00 
24 3849  2.346105883292119110e+00 0 0 4.105677e+00 2.171575e+02 8.795168e+01 8.560713e+00 
25 3866  2.337936736422397743e+00 0 0 4.515350e+00 2.203827e+02 8.536465e+01 9.188717e+00 
26 3883  2.336939332728170449e+00 0 0 4.486131e+00 2.136115e+02 8.708730e+01 9.035608e+00 
27 3900  2.328999135692199296e+00 0 0 4.068394e+00 2.145830e+02 8.989961e+01 9.391773e+00 
28 3917  2.330829974608946920e+00 0 0 4.404837e+00 2.108061e+02 9.214973e+01 9.299615e+00 
29 3934  2.326654489481450927e+00 0 0 4.282449e+00 2.157814e+02 9.045158e+01 9.567464e+00 
30 3951  2.319467609679984665e+00 0 0 4.426505e+00 2.141926e+02 9.190499e+01 9.923359e+00 
31 3968  2.320751358143837706e+00 0 0 4.217651e+00 2.147808e+02 9.070777e+01 9.893030e+00 
32 3985  2.319807635508906341e+00 0 0 4.496277e+00 2.122313e+02 9.286562e+01 9.896712e+00 
33 4002  2.319360804631894091e+00 0 0 4.172429e+00 2.149697e+02 9.311075e+01 1.022384e+01 
34 4019  2.318525072929884523e+00 0 0 4.281855e+00 2.149223e+02 9.170970e+01 1.003374e+01 
35 4036  2.316082744982193464e+00 0 0 4.160776e+00 2.153123e+02 9.407194e+01 1.011781e+01 
36 4053  2.316391479901413142e+00 0 0 4.360255e+00 2.154502e+02 9.439042e+01 1.022008e+01 
37 4070  2.316268316082877199e+00 0 0 4.365253e+00 2.156024e+02 9.366383e+01 1.010866e+01 
38 4087  2.316082169842680116e+00 0 0 4.441136e+00 2.143142e+02 9.556705e+01 1.017548e+01 
39 4104  2.315952721835078165e+00 0 0 4.326704e+00 2.140713e+02 9.527041e+01 1.009340e+01 
40 4121  2.316262589019263629e+00 0 0 4.512181e+00 2.140270e+02 9.588224e+01 1.022719e+01 
41 4138  2.315565894354673748e+00 0 0 4.541267e+00 2.153976e+02 9.410603e+01 1.018392e+01 
42 4155  2.315383997490361168e+00 0 0 4.510664e+00 2.155164e+02 9.403768e+01 1.012670e+01 
43 4172  2.315607816461030311e+00 0 0 4.584976e+00 2.158757e+02 9.311231e+01 1.012177e+01 
44 4189  2.315708778950310354e+00 0 0 4.427682e+00 2.146893e+02 9.455992e+01 1.010917e+01 
45 4206  2.315442889437205665e+00 0 0 4.534213e+00 2.155746e+02 9.365973e+01 1.015952e+01 
46 4223  2.315434059895372876e+00 0 0 4.504363e+00 2.149803e+02 9.429585e+01 1.011505e+01 
47 4240  2.315429071510228809e+00 0 0 4.561643e+00 2.144477e+02 9.496695e+01 1.013254e+01 
48 4257  2.315024968573043296e+00 0 0 4.590301e+00 2.153723e+02 9.373176e+01 1.012232e+01 
49 4274  2.315494324409757887e+00 0 0 4.542988e+00 2.145407e+02 9.524203e+01 1.014132e+01 
50 4291  2.315381012849712761e+00 0 0 4.500247e+00 2.151756e+02 9.438555e+01 1.011068e+01 
51 4308  2.315276512034777578e+00 0 0 4.522798e+00 2.149283e+02 9.432744e+01 1.009670e+01 
52 4325  2.315090564311080179e+00 0 0 4.576341e+00 2.151503e+02 9.430610e+01 1.009789e+01 
53 4342  2.315165253696572112e+00 0 0 4.585520e+00 2.152898e+02 9.372293e+01 1.014029e+01 
54 4359  2.315178767923594449e+00 0 0 4.569967e+00 2.141917e+02 9.510724e+01 1.007043e+01 
55 4376  2.315128754825571900e+00 0 0 4.585579e+00 2.150692e+02 9.401214e+01 1.012354e+01 
56 4393  2.315056493521070458e+00 0 0 4.562912e+00 2.147809e+02 9.462917e+01 1.008288e+01 
57 4410  2.315268473575540664e+00 0 0 4.551974e+00 2.145597e+02 9.459890e+01 1.009700e+01 
58 4427  2.315094115071421488e+00 0 0 4.566784e+00 2.149146e+02 9.442355e+01 1.008989e+01 
59 4444  2.315100821353734073e+00 0 0 4.576777e+00 2.147580e+02 9.441915e+01 1.009659e+01 
60 4461  2.315041007013351582e+00 0 0 4.569596e+00 2.147915e+02 9.457158e+01 1.008427e+01 
61 4478  2.315059388584084665e+00 0 0 4.582151e+00 2.146785e+02 9.484771e+01 1.007265e+01 
62 4495  2.315021052417201020e+00 0 0 4.580232e+00 2.148544e+02 9.461235e+01 1.008271e+01 
63 4512  2.315013184885815534e+00 0 0 4.572786e+00 2.149079e+02 9.464610e+01 1.009095e+01 
64 4529  2.315014004721235086e+00 0 0 4.571392e+00 2.148051e+02 9.473429e+01 1.008547e+01 
65 4546  2.314976149106638736e+00 0 0 4.578683e+00 2.146904e+02 9.474799e+01 1.007736e+01 
66 4563  2.315028499388391392e+00 0 0 4.579498e+00 2.146517e+02 9.476707e+01 1.008525e+01 
67 4580  2.314978553084213964e+00 0 0 4.574291e+00 2.146210e+02 9.489658e+01 1.007190e+01 
68 4597  2.314968950568288442e+00 0 0 4.579831e+00 2.146703e+02 9.478827e+01 1.007646e+01 
69 4614  2.314965501906370626e+00 0 0 4.577353e+00 2.146247e+02 9.489060e+01 1.007189e+01 
70 4631  2.314964285254365706e+00 0 0 4.580730e+00 2.147395e+02 9.474699e+01 1.007858e+01 
71 4648  2.314954583305681712e+00 0 0 4.580220e+00 2.147241e+02 9.478800e+01 1.007781e+01 
72 4665  2.314966689010397705e+00 0 0 4.577118e+00 2.146552e+02 9.486651e+01 1.007331e+01 
73 4682  2.314943723419609078e+00 0 0 4.580269e+00 2.147269e+02 9.486384e+01 1.007760e+01 
74 4699  2.314949315326475077e+00 0 0 4.579362e+00 2.147266e+02 9.482180e+01 1.007699e+01 
75 4716  2.314964902293371818e+00 0 0 4.580558e+00 2.147681e+02 9.481807e+01 1.007682e+01 
76 4733  2.314954231373099969e+00 0 0 4.579485e+00 2.147847e+02 9.476033e+01 1.008047e+01 
77 4750  2.314952801443076247e+00 0 0 4.580997e+00 2.147781e+02 9.476715e+01 1.007948e+01 
78 4767  2.314950558644405909e+00 0 0 4.580719e+00 2.147932e+02 9.477768e+01 1.007972e+01 
79 4784  2.314943195394082665e+00 0 0 4.580287e+00 2.147641e+02 9.482361e+01 1.007906e+01 
80 4801  2.314944584307894182e+00 0 0 4.579204e+00 2.147109e+02 9.486953e+01 1.007528e+01 
81 4818  2.314936008534573375e+00 0 0 4.580485e+00 2.147418e+02 9.485759e+01 1.007660e+01 
82 4835  2.314937806504049789e+00 0 0 4.580074e+00 2.147041e+02 9.489832e+01 1.007515e+01 
83 4852  2.314938594959667473e+00 0 0 4.580918e+00 2.147820e+02 9.479977e+01 1.007940e+01 
84 4869  2.314940395646116311e+00 0 0 4.580587e+00 2.147589e+02 9.481366e+01 1.007827e+01 
85 4886  2.314935845783840040e+00 0 0 4.580079e+00 2.147073e+02 9.489500e+01 1.007498e+01 
86 4903  2.314932748849522604e+00 0 0 4.580446e+00 2.147011e+02 9.490827e+01 1.007441e+01 
87 4920  2.314937589524157957e+00 0 0 4.580870e+00 2.147524e+02 9.483611e+01 1.007804e+01 
88 4937  2.314933488712390464e+00 0 0 4.580621e+00 2.147382e+02 9.486607e+01 1.007678e+01 
89 4954  2.314934731912885013e+00 0 0 4.580645e+00 2.147466e+02 9.485285e+01 1.007730e+01 
90 4971  2.314932633627421854e+00 0 0 4.580844e+00 2.147325e+02 9.486471e+01 1.007642e+01 
91 4988  2.314933269080511558e+00 0 0 4.580504e+00 2.147428e+02 9.485916e+01 1.007674e+01 
92 5005  2.314933430131035141e+00 0 0 4.580612e+00 2.147268e+02 9.487459e+01 1.007612e+01 
93 5022  2.314931250531210516e+00 0 0 4.580820e+00 2.147267e+02 9.487676e+01 1.007580e+01 
94 5039  2.314932996094192230e+00 0 0 4.580759e+00 2.147278e+02 9.487331e+01 1.007622e+01 
95 5056  2.314931895331478806e+00 0 0 4.580999e+00 2.147370e+02 9.486007e+01 1.007655e+01 
96 5073  2.314931825780540020e+00 0 0 4.580800e+00 2.147300e+02 9.486961e+01 1.007615e+01 
97 5090  2.314931004369938261e+00 0 0 4.580960e+00 2.147364e+02 9.486415e+01 1.007641e+01 
98 5107  2.314931418030771404e+00 0 0 4.580874e+00 2.147274e+02 9.487667e+01 1.007585e+01 
99 5124  2.314931050748389119e+00 0 0 4.580989e+00 2.147380e+02 9.486491e+01 1.007661e+01 
100 5141  2.314930731188235669e+00 0 0 4.580851e+00 2.147323e+02 9.487056e+01 1.007615e+01 
101 5158  2.314930416705393235e+00 0 0 4.580955e+00 2.147381e+02 9.486540e+01 1.007645e+01 
102 5175  2.314930400759261708e+00 0 0 4.580936e+00 2.147342e+02 9.486882e+01 1.007628e+01 
103 5192  2.314930729400020315e+00 0 0 4.580867e+00 2.147341e+02 9.486864e+01 1.007627e+01 
104 5209  2.314930399653054582e+00 0 0 4.580942e+00 2.147346e+02 9.486881e+01 1.007625e+01 
105 5226  2.314930149755694888e+00 0 0 4.580959e+00 2.147352e+02 9.486842e+01 1.007631e+01 
106 5243  2.314930095720832526e+00 0 0 4.580989e+00 2.147368e+02 9.486655e+01 1.007639e+01 
107 5260  2.314930391613277294e+00 0 0 4.580993e+00 2.147389e+02 9.486409e+01 1.007653e+01 
108 5277  2.314930255983439267e+00 0 0 4.580918e+00 2.147358e+02 9.486806e+01 1.007633e+01 
109 5294  2.314930169355084111e+00 0 0 4.580930e+00 2.147340e+02 9.487025e+01 1.007623e+01 
110 5311  2.314930288711408490e+00 0 0 4.580917e+00 2.147354e+02 9.486820e+01 1.007631e+01 
111 5328  2.314930139914000762e+00 0 0 4.580941e+00 2.147348e+02 9.486891e+01 1.007628e+01 
112 5345  2.314930124734079442e+00 0 0 4.580931e+00 2.147343e+02 9.486989e+01 1.007624e+01 
113 5362  2.314930054876764398e+00 0 0 4.580950e+00 2.147342e+02 9.486993e+01 1.007624e+01 
114 5379  2.314930111881662533e+00 0 0 4.580966e+00 2.147358e+02 9.486786e+01 1.007634e+01 
115 5396  2.314930046267507979e+00 0 0 4.580968e+00 2.147363e+02 9.486754e+01 1.007635e+01 
116 5413  2.314930027180126970e+00 0 0 4.580958e+00 2.147352e+02 9.486882e+01 1.007628e+01 
117 5430  2.314929988948838613e+00 0 0 4.580970e+00 2.147355e+02 9.486838e+01 1.007631e+01 
118 5447  2.314930000107921160e+00 0 0 4.580982e+00 2.147363e+02 9.486766e+01 1.007635e+01 
119 5464  2.314929980158028311e+00 0 0 4.580962e+00 2.147354e+02 9.486860e+01 1.007630e+01 
120 5481  2.314929994116995626e+00 0 0 4.580958e+00 2.147353e+02 9.486868e+01 1.007629e+01 
121 5498  2.314929980115443264e+00 0 0 4.580960e+00 2.147352e+02 9.486887e+01 1.007628e+01 
122 5515  2.314929997250552596e+00 0 0 4.580957e+00 2.147352e+02 9.486887e+01 1.007629e+01 
123 5532  2.314929994706949490e+00 0 0 4.580964e+00 2.147353e+02 9.486868e+01 1.007630e+01 
124 5549  2.314929954855813321e+00 0 0 4.580965e+00 2.147351e+02 9.486895e+01 1.007628e+01 
125 5566  2.314929963460191864e+00 0 0 4.580970e+00 2.147355e+02 9.486836e+01 1.007631e+01 
126 5583  2.314929978201607508e+00 0 0 4.580966e+00 2.147354e+02 9.486852e+01 1.007630e+01 
127 5600  2.314929943469104856e+00 0 0 4.580966e+00 2.147353e+02 9.486879e+01 1.007629e+01 
128 5617  2.314929960958835409e+00 0 0 4.580976e+00 2.147360e+02 9.486793e+01 1.007633e+01 
129 5634  2.314929954865435846e+00 0 0 4.580966e+00 2.147355e+02 9.486858e+01 1.007630e+01 
130 5651  2.314929927391419007e+00 0 0 4.580971e+00 2.147355e+02 9.486850e+01 1.007630e+01 
131 5668  2.314929941731946439e+00 0 0 4.580971e+00 2.147356e+02 9.486839e+01 1.007631e+01 
132 5685  2.314929951610831260e+00 0 0 4.580967e+00 2.147354e+02 9.486862e+01 1.007630e+01 
133 5702  2.314929938017847633e+00 0 0 4.580968e+00 2.147354e+02 9.486858e+01 1.007630e+01 
134 5719  2.314929937276171579e+00 0 0 4.580970e+00 2.147356e+02 9.486846e+01 1.007631e+01 
